imageName,NormalizedVC
VisC.503.6.png,0.22
whoQ50_2.png,0.28
InfoVisC.211.18.png,0.3
whoJ44.png,0.31
wsj340.png,0.36
InfoVisC.73.6.png,0.39
VisC.167.11.png,0.5
VASTJ.2908.2.png,0.52
economist_daily_chart_153.png,0.53
InfoVisJ.1236.13.png,0.53
InfoVisJ.1558.9.png,0.54
VisJ.1949.18(3).png,0.57
SciVisJ.822.18.png,0.57
InfoVisJ.349.1.png,0.63
VASTJ.422.7.png,0.64
VASTJ.2012.9(2).png,0.67
v488_n7412_9_f1.png,0.67
v488_n7409_12_f4.png,0.73
v488_n7409_19_f1.png,0.75
visMost573.png,0.77
VisJ.1541.1(2).png,0.77
VASTJ.1.7.png,0.83``
vis734.png,0.84
VASTC.13.9.png,0.88
InfoVisC.65.5(2).png,0.92
InfoVisJ.1149.6(1).png,0.95
