SubTopic,Topic,Total,Area,Bar,Cont.-ColorPatn,Glyph,Grid,Line,Node-link,Point,Text
Color Palette & Contrast,"Color, Symbol, and Texture Details",222,51.5,34.6,64.3,37.5,60.0,29.2,40.9,37.9,33.3
Interpretive Difficulty,Immediacy / Cognitive Load,212,42.4,50.0,28.6,37.5,27.7,41.7,56.1,41.4,45.1
Domain Familiarity,Schema,138,37.9,15.4,28.6,29.7,16.9,31.2,27.3,29.3,25.5
Graphical Forms & Primitives,Visual Encoding Clarity,119,16.7,19.2,23.8,31.2,13.8,39.6,27.3,24.1,15.7
Information Volume,Data Density / Image Clutter,117,27.3,13.5,19.0,15.6,32.3,16.7,24.2,29.3,23.5
Element Quantity,Data Density / Image Clutter,113,15.2,21.2,26.2,21.9,29.2,16.7,24.2,31.0,11.8
Annotations & Labels,Semantics / Text Legibility,108,25.8,19.2,21.4,20.3,18.5,20.8,15.2,31.0,17.6
Text Volume & Content,Semantics / Text Legibility,67,10.6,7.7,2.4,3.1,20.0,10.4,19.7,10.3,31.4
Semantic Clarity,Immediacy / Cognitive Load,61,9.1,9.6,16.7,15.6,9.2,14.6,13.6,8.6,11.8
Visual Disorganization,Aesthetics Uncertainty,58,12.1,3.8,11.9,17.2,12.3,10.4,9.1,12.1,11.8
Processing Time & Effort,Immediacy / Cognitive Load,54,10.6,15.4,9.5,7.8,20.0,10.4,6.1,8.6,5.9
Visual Clutter & Overlap,Data Density / Image Clutter,50,6.1,1.9,11.9,4.7,16.9,6.2,18.2,12.1,7.8
Typography & Readability,Semantics / Text Legibility,46,15.2,3.8,0.0,1.6,7.7,8.3,4.5,12.1,27.5
Dimensionality & Structure,Schema,35,10.6,1.9,11.9,7.8,4.6,4.2,9.1,8.6,2.0
Encoding Interpretability,Visual Encoding Clarity,17,3.0,3.8,2.4,0.0,0.0,6.2,7.6,3.4,3.9
"Position, Scale & Organization",Visual Encoding Clarity,13,1.5,1.9,2.4,3.1,0.0,2.1,3.0,3.4,5.9
Symbols & Texture,"Color, Symbol, and Texture Details",11,1.5,0.0,4.8,3.1,1.5,4.2,3.0,1.7,0.0
Perceptual Ambiguity,Aesthetics Uncertainty,8,1.5,1.9,7.1,0.0,1.5,2.1,0.0,1.7,0.0
Abstraction Level,Schema,5,1.5,0.0,2.4,1.6,0.0,0.0,1.5,1.7,0.0
